model,kEpsilon,realizableKE,NEXT::kEpsilon,Next::realizableKE,NEXT::realizableKEtwoLayer,kOmegaSST,NEXT::kOmegaSST,SpalartAllmaras
grad,"{
'turbulenceReconGrad':'cellLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'cellLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'NEXT::BJLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'NEXT::BJLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'NEXT::BJLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'cellLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'NEXT::BJLimited Gauss linear 1.0'
}","{
'turbulenceReconGrad':'cellLimited Gauss linear 1.0'
}"
divTurbulenceFirstOrderSteady,"{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,epsilon)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,epsilon)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,epsilon)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,epsilon)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,epsilon)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,omega)':'bounded Gauss upwind'
}","{
'div(phi,k)':'bounded Gauss upwind',
'div(phi,omega)':'bounded Gauss upwind'
}","{
'div(phi,nuTilda)':'bounded Gauss upwind'
}"
divTurbulenceSecondOrderSteady,"{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,omega)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'bounded Gauss linearUpwind turbulenceReconGrad',
'div(phi,omega)':'bounded Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,nuTilda)':'bounded Gauss linearUpwind turbulenceReconGrad'
}"
divTurbulenceFirstOrderTransient,"{
'div(phi,k)':'Gauss upwind',
'div(phi,epsilon)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,epsilon)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,epsilon)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,epsilon)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,epsilon)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,omega)':'Gauss upwind'
}","{
'div(phi,k)':'Gauss upwind',
'div(phi,omega)':'Gauss upwind'
}","{
'div(phi,nuTilda)':'Gauss upwind'
}"
divTurbulenceSecondOrderTransient,"{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,epsilon)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,omega)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,k)':'Gauss linearUpwind turbulenceReconGrad',
'div(phi,omega)':'Gauss linearUpwind turbulenceReconGrad'
}","{
'div(phi,nuTilda)':'Gauss linearUpwind turbulenceReconGrad'
}"
